Name,Size,CR,Hit Dice,Mininum CL,Cost,Cost / CR,Cost / HD,HD / CR,Link,Damage Reduction,Weapons,Special Abilities
"Cobra, Mithral ",Small,03,01,0,"5,000.00","1,666.66","5,000.00",0.33,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Iron%20Cobra,05/—,2 Bites,"Find Target, Poison"
"Cobra, Adamantine",Small,03,01,0,"10,000.00","3,333.33","10,000.00",0.33,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Iron%20Cobra,10/—,1 Bite,"Find Target, Poison"
"Cobra, Iron",Small,02,01,0,"2,000.00","1,000.00","2,000.00",0.5,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Iron%20Cobra,05/—,1 Bite,"Find Target, Poison"
"Cobra, Darkwood",Small,02,01,0,"2,500.00","1,250.00","2,500.00",0.5,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Iron%20Cobra,05/—,1 Bite,"Find Target, Poison"
"Cobra, Cold Iron",Small,02,01,0,"4,000.00","2,000.00","4,000.00",0.5,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Iron%20Cobra,05/—,1 Bite,"Find Target, Poison"
"Animated Object, Tiny",Tiny,0.5,01,0,125.00,250.00,125.00,2,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/animated-object/animated-object-tiny,0-08 Hardness,1+ Slam,Construction Points
"Poppet, Small",Small,0.5,01,0,500.00,"1,000.00",500.00,2,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/poppet/poppet-small/,0,1 Slam,Modifications (Craft Poppet)
"Poppet, Tiny",Tiny,0.33,01,0,160.00,480.00,160.00,3,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/poppet/poppet-tiny/,0,1 Slam,Modifications (Craft Poppet)
Ioun Wyrd,Tiny,0.33,01,0,"1,000.00","3,000.00","1,000.00",3,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/ioun-wyrd/,0,1 Slam,"Ioun Affinity, Share Iouns, 3 INT"
"Clockwork, Mechanical Genie",Tiny,01,01,07th,"2,000.00","2,000.00","2,000.00",1,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Mechanical%20Efreeti,10/Adamantine,1 Slam,Variants
Clockwork Spy,Tiny,0.5,01,12th,750.00,"1,500.00",750.00,2,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-spy/,0,1 Slam,"Record Audio, Self-Destruct"
Clockwork Songbird,Tiny,0.5,01,12th,"1,750.00",875.00,"1,750.00",2,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-songbird/,0,1 Bite,Mechanical Musicality
"Animated Object, Small",Small,02,02,0,"1,000.00",500.00,500.00,1,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/animated-object/animated-object-small,0-08 Hardness,1+ Slam,Construction Points
Homunculus,Tiny,01,02,0,"1,050.00","1,050.00",502.50,2,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/homunculus/,0,1 Bite,"Poison, Telepathic Link, 10 INT, Improvements"
Rune Guardian,Tiny,01,02,11th,"3,500.00","3,500.00","1,750.00",2,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/rune-guardian/,0,1 Slam,"School Vulnerability, Sin Magic, Variants, 11 INT"
Clockwork Servant,Medium,02,02,12th,"4,000.00","2,000.00","2,000.00",1,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-servant/,0,1 Slam 1 Ranged Manufactured,"Net, Repair Clockwork"
"Clockwork Servant, Intelligent",Medium,02,02,12th,"7,000.00","3,500.00","3,500.00",1,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-servant/,0,1 Slam 1 Ranged Manufactured,"Net, Repair Clockwork, 11 INT"
"Animated Object, Medium",Medium,03,03,0,"2,250.00",750.00,750.00,1,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/animated-object/animated-object-medium,0-10 Hardness,1+ Slam,Construction Points
Soulbound Doll,Tiny,02,03,0,"2,300.00","1,150.00",766.66,1.5,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/doll-soulbound/,02/Magic,1 Manufactured,"Alignment Variation, Susceptible to Ming Affecting Effects, Soul Focus, 11 INT"
Ship in a Bottle,Tiny,02,03,0,"2,600.00","1,300.00",866.66,1.5,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/ship-in-a-bottle/,05/Bludgeoning,1 Ram 1 Ranged Manufactured,Shatter Spray
Necrophidius,Medium,03,03,07th,"4,250.00","1,416.66","1,416.66",1,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/necrophidius/,05/Bludgeoning,1 Bite,"Dance of Death, Paralysis"
Living Wall,Large,04,03,08th,"9,500.00","2,375.00","3,166.66",0.75,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/living-wall/,05/Slashing,2 Slams,"Crushing Push, Fleshy Link"
Caryatid Column,Medium,03,03,09th,"7,000.00","2,333.33","2,333.33",1,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/caryatid-column/,05/—,1 Manufactured,"Immunity to Magic, Shatter Weapons, Statue"
Clockwork Familiar,Tiny,02,03,12th,"7,500.00","3,750.00","2,500.00",1.5,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-familiar/,05/Adamantine,1 Bite,"Advice, Item Installation"
"Animated Object, Large",Large,05,04,0,"6,250.00","1,250.00","1,562.50",0.8,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/animated-object/animated-object-large,0-10 Hardness,1+ Slam,Construction Points
"Golem, Carrion (mount)",Large,05,04,07th,"6,500.00","1,300.00","1,625.00",0.8,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-carrion/golem-carrion-mount,05/Bludgeoning or Slashing,2 Slams,"Foul Stench, Immune to Magic, Plague Carrier"
"Golem, Junk",Medium,04,04,07th,"5,200.00","1,300.00","1,300.00",1,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-junk/,05/Adamantine,2 Slams,"Discorporate, Disease, Immunity to Magic, Junk Repair"
"Golem, Carrion",Medium,04,04,07th,"5,500.00","1,375.00","1,375.00",1,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-carrion/,05/Bludgeoning or Slashing,2 Slams,"Foul Stench, Immune to Magic, Plague Carrier"
"Golem, Carrion (stand-in)",Medium,04,04,07th,"5,500.00","1,375.00","1,375.00",1,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-carrion/golem-carrion-stand-in,05/Bludgeoning or Slashing,2 Slams,"Foul Stench, Immune to Magic, Plague Carrier"
"Golem, Carrion (weaponized)",Medium,04,04,07th,"6,000.00","1,500.00","1,500.00",1,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-carrion/golem-carrion-weaponized,05/Bludgeoning or Slashing,2 Slams,"Foul Stench, Immune to Magic, Plague Carrier, Walking Bomb"
Guardian Doll,Tiny,03,04,08th,"3,600.00","1,200.00",900.00,1.33,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/guardian-doll/,05/Magic,1 Manufactured,"Doll's Dagger, Soul Focus, Susceptable to Mind-Affecting Effects, 13 INT"
"Golem, Mask",Medium,04,04,09th,"12,500.00","3,125.00","3,125.00",1,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-mask/,05/Bludgeoning,2 Slams,"Immunity to Magic, Masks of Control, Swarm Form, 7 INT"
"Golem, Wax",Medium,03,04,09th,"7,000.00","2,333.33","1,750.00",1.33,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-wax/,0,1 Slam,"Conditional Sentience, Immunity to Magic, 10 INT (if sentient)"
Tattoo Guardian,Medium,03,04,09th,"7,500.00","2,500.00","1,875.00",1.33,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/tattoo-guardian/,0,2 Ink Blades,"Bodyguard, Fluid Form, Hyper Vigilant, Worn Form"
Skinstitch,Large,05,04,10th,"3,500.00",700.00,875.00,0.8,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Skinstitch,05/Slashing,1 Manufactured 1 Slam,"Nest, Repair, Variants"
Bronze Sentinel,Small,03,04,10th,"11,000.00","3,666.66","2,750.00",1.3,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Bronze%20Sentinel,0,2 Claws 1 Ranged,"Alert, Fiery Bolt, Immunity to Magic, 1 INT"
Clockwork Goblin,Small,03,04,12th,"5,000.00","1,666.66","1,250.00",1.33,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-goblin/,0,1 Manufactured,"Fire Resistance 5, Integrated Dogslicer, Searing Eyebeam, Unstable Construction"
Guardian Scroll,Tiny,03,05,0,"2,500.00",833.33,500.00,1.66,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/guardian-scroll/,05/Magic,1 Slice,"Smothering Wrap, Susceptible to Mind-Affecting Effects, 4 INT"
Emerald Automaton,Medium,04,05,06th,"6,500.00","1,625.00","1,300.00",1.25,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Emerald%20Automaton,05/Adamantine,1 Manufactured 1 Slam,"Electricity Aura, Magic Dependent, Proficient"
Scarecrow,Medium,04,05,06th,"8,000.00","2,000.00","1,600.00",1.25,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/scarecrow/,0,2 Slams,"Fascinating Gaze, Fear"
"Clockwork, Toy Golem",Medium,05,06,07th,"8,500.00","1,700.00","1,416.66",1.2,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Toy%20Golem,05/Adamantine,2 Slams,"Clockwork Repair, Disease"
Graven Guardian,Medium,05,06,07th,"9,500.00","1,900.00","1,583.33",1.2,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/guardian-graven/,05/Adamantine,1 Manufactured 1 Slam,"Faith Bound, Magic Weapon"
Angelic Guardian,Medium,05,06,10th,"12,000.00","2,400.00","2,000.00",1.2,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/angelic-guardian/,05/Adamantine,4 Various Melee,"Deflective Wings, Metallic Feathers"
Mirror Man,Medium,05,06,11th,"12,500.00","2,500.00","2,083.33",1.2,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Mirror%20Man,05/Bludgeoning,1 Manufactured 1 Thrown Manufactured,"Alert Master, Mirror Sight, Scrying Focus, Soul Mirror, Susceptible to Mind-Affecting Effects, 15 INT"
"Golem, Ice",Medium,05,06,12th,"9,500.00","1,900.00","1,583.33",1.2,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-ice/,05/Adamantine,2 Slams,"Cold, Icy Destruction, Immunity to Magic"
Clockwork Hound,Small,05,06,12th,"15,375.00","3,075.00","2,562.50",1.2,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-hound/,05/Adamantine,2 Bites,"Chest Container, Efficient Winding, Expert Tracker, Swift Bite"
Marble Sentinel,Small,04,06,12th,"12,500.00","3,125.00","2,083.33",1.5,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Marble%20Sentinel,0,2 Claws 1 Ranged,"Alert, Immunity to Magic, Paralyzing Bolt"
"Animated Object, Huge",Huge,07,07,0,"12,500.00","1,785.71","1,785.71",1,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/animated-object/animated-object-huge,0-15 Hardness,1+ Slam,Construction Points
Ship Sentinel,Large,07,07,09th,"10,750.00","1,535.71","1,535.71",1,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/sentinel-ship/,05/Slashing or Piercing,1 Manufactured 2 Slams 1 Thrown Manufactured,"Salted Wound, Ship Sight"
Ship Sentinel (Ballista Marksman),Large,07,07,09th,"11,000.00","1,571.42","1,571.42",1,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/sentinel-ship/,05/Slashing or Piercing,2 Slams 1 Ranged Manufactured,"Salted Wound, Ship Sight"
Ship Sentinel (Mariner's Muse),Large,07,07,09th,"11,750.00","1,678.57","1,678.57",1,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/sentinel-ship/,05/Slashing or Piercing,1 Manufactured 2 Slams 1 Thrown Manufactured,"Inspire Courage, Salted Wound, Ship Sight"
Ship Sentinel (Sea Sorcerer),Large,07,07,09th,"12,750.00","1,821.42","1,821.42",1,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/sentinel-ship/,05/Slashing or Piercing,1 Manufactured 2 Slams 1 Thrown Manufactured,"Salted Wound, Ship Sight, Spell-like Abilities"
Shell Sentinel,Medium,05,07,09th,"6,000.00","1,200.00",857.14,1.4,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Shell%20Sentinel,05/Bludgeoning,4 Talons,"Discorporate, Fragile Grame, Poison, Poison Cloud, Sense the Masters, Sharpened Edges"
Cutlass Spider (Bestiary 6),Large,06,08,0,"9,400.00","1,566.66","1,175.00",1.33,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/cutlass-spider-2/,05/Adamantine,3 Various Melee,"All-Around Vision, Collapse, Shared Enhancement, Weapon Thief"
"Cutlass Spider, Berserk",Large,06,08,07th,"8,000.00","1,333.33","1,000.00",1.33,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Cutlass%20Spider,05/Adamantine,3 Various Melee,"All-Around Vision, Berserk, Collapse, Shared Enhancement, Weapon Thief"
Embalming Bear,Large,07,08,08th,"10,300.00","1,471.42","1,287.50",1.14,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Embalming%20Bear,05 Hardness,2 Claws,Poison
Cutlass Spider,Large,06,08,08th,"9,000.00","1,500.00","1,125.00",1.33,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Cutlass%20Spider,05/Adamantine,3 Various Melee,"All-Around Vision, Collapse, Shared Enhancement, Weapon Thief"
Terra-cotta Soldier,Medium,06,08,09th,"10,000.00","1,666.66","1,250.00",1.33,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/terra-cotta-soldier/,05/Bludgeoning,2 Manufactured 2 Slams,"Keen Weapons, Rank Fighting, Variants, 1 INT"
"Clockwork Steed, Charger",Large,07,08,12th,"18,750.00","2,678.57","2,343.75",1.14,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-steed/,0,3 Various Melee 1 Manufactured,"Powerful Kick, Lance"
"Golem, Wood",Medium,06,08,12th,"8,800.00","1,466.66","1,100.00",1.33,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-wood/,05/Adamantine,2 Slams,"Immunity to Magic, Splintering"
"Golem, Blood",Medium,06,08,12th,"11,500.00","1,916.66","1,437.50",1.33,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-blood/,05/Bludgeoning,2 Slams,"Blood Drain, Clotted Skin, Immunity to Magic, Vulnerable to Bleed"
Clockwork Steed,Large,06,08,12th,"16,000.00","2,666.66","2,000.00",1.33,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-steed/,0,3 Various Melee,Powerful Kick
Clockwork Soldier,Medium,06,08,12th,"19,000.00","3,166.66","2,375.00",1.33,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-soldier/,05/Adamantine,1 Manufactured,"Efficient Winding, Latch, Proficient, Standby"
Golden Guardian,Medium,06,08,12th,"24,300.00","4,050.00","3,037.50",1.33,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Golden%20Guardian,05/Adamantine,2 Slams,"Conductivity, Heat, Molten Destruction, Heat Shimmer"
"Golem, Flesh",Large,07,09,08th,"10,500.00","1,500.00","1,166.66",1.28,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-flesh/,05/Adamantine,2 Slams,"Berserk, Immunity to Magic"
Tupilaq,Small,07,09,08th,"10,500.00","1,500.00","1,166.66",1.28,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/tupilaq/,10/Bludgeoning,3 Various Melee,"Scrimshaw Magic, Seek Target, Shearing Jaws"
Ebon Acolytus,Large,07,09,11th,"12,000.00","1,714.28","1,333.33",1.28,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Ebon%20Acolytus,0,1 Manufactured 2 Slams,"Prostration, Sacrifice, 10 INT"
Tribal Totem,Medium,06,09,11th,"10,000.00","1,666.66","1,111.11",1.5,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Tribal%20Totem,05/Slashing,2 Slams,"Ceremonial Activation, Effigy, Mouthpiece, Spirit Link"
Clockwork Gunslinger,Medium,07,09,12th,"21,750.00","3,107.14","2,416.66",1.28,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-gunslinger/,0,1 Slam 1 Ranged Manufactured ,"Captive, Integrated Clockwork Pistol"
"Tribal Totem, Greater",Large,,09,13th,"12,000.00",,"1,333.33",,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Tribal%20Totem,05/Slashing,2 Slams,"All-Around Vision, Extended Effigy, Mouthpiece, Spirit LInk"
"Animated Object, Gargantuan",Gargantuan,09,10,0,"20,000.00","2,222.22","2,000.00",1.11,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/animated-object/animated-object-gargantuan,0-15 Hardness,1+ Slam,Construction Points
Sentinel Hut,Huge,08,10,0,"18,000.00","2,250.00","1,800.00",1.25,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/sentinel-hut/,05/Adamantine,2 Various Melee,"Dancing Evation, Immune to Magic, Stir Crazy"
Soulbound Mannequuin,Medium,07,10,0,"8,500.00","1,214.28",850.00,1.42,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/soulbound-mannequin/,05/Magic,2 Claws,"Alignment Variation, Disguise Self, Susceptible to Ming Affecting Effects, Soul Focus, 11 INT"
"Golem, Marrowstone",Large,08,10,11th,"22,500.00","2,812.50","2,250.00",1.25,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-marrowstone/,10/Adamantine,2 Slams,"Create Spawn, Immunity to Magic, Necrotic Field"
Clockwork Guardian,Medium,08,10,12th,"26,000.00","3,250.00","2,600.00",1.25,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-guardian/,05/Adamantine,1 Manufactured 2 slams,"Barrier, Shield Expert"
Clockwork Overseer,Medium,07,10,12th,"22,000.00","3,142.85","2,200.00",1.42,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-overseer/,05/Adamantine,2 Various Melee,"Aura of Command, Lash, Overclock, Tactical Calculus "
Living Effigy,Huge,08,10,15th,"35,000.00","4,375.00","3,500.00",1.25,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Living%20Effigy,10/Adamantine,1 Slam,"Charming Gaze, Preserved Mind, Shape Self, Silent Watcher, Statue, Susceptible to Mind-Affecting Effects, 13 INT"
Gargoyle Guardian,Large,08,11,0,"15,000.00","1,875.00","1,363.63",1.37,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Gargoyle%20Guardian,05/Adamantine,3 Various Melee,"Freeze, Snatch"
Urannag,Huge,08,11,0,"17,500.00","2,187.50","1,590.90",1.37,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/urannag/,05/Adamantine and Good,3 Claws,"Encage, Exposed Mechanisms, Living Trap"
