Name,Size,CR,Hit Dice,Mininum CL,Cost,Cost / CR,Cost / HD,HD / CR,Link,Damage Reduction,Weapons,Special Abilities
"Gargoyle Guardian, Sentry",Large,08,11,0,"25,000.00","3,125.00","2,272.72",1.37,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Gargoyle%20Guardian,05/Adamantine,3 Various Melee,"Freeze, Snatch, Sentry"
"Golem, Bone",Large,08,11,09th,"21,000.00","2,625.00","1,909.09",1.37,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-bone/,05/Adamantine and Bludgeoning,3 Various Melee,"Bone Prison, Immunity to Magic"
"Golem, Alchemical",Large,09,12,10th,"18,000.00","2,000.00","1,500.00",1.33,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-alchemical/,10/Adamantine or Bludgeoning,2 Slams 1 Ranged,"Alchemy, Bombs, Immunity to Magic, Splash"
"Golem, Glass",Large,08,12,10th,"17,000.00","2,125.00","1,416.66",1.5,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-glass/,05/Adamantine,2 Slams,"Dazzling Brightness, Immune to Magic, Reflect Spells"
"Golem, Coral",Large,09,12,11th,"30,500.00","3,388.88","2,541.66",1.33,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-coral/,10/Adamantine,2 Claws,"Aquatic Reconstruction, Immunity to Magic"
Cephalophore,Large,08,12,11th,"18,500.00","2,312.50","1,541.66",1.5,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/cephalophore/,0,2 Slams,"Dazing Gaze, Dazing Strike, Shatter Weapons, Statue"
"Golem, Sand (Gravel)",Large,11,12,12th,"33,500.00","3,045.45","2,791.66",1.09,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-sand/,10/Bludgeoning,2 Slams,"Advanced, Clutching Sands, Immunity to Magic, Sand Blast"
"Golem, Sand",Large,09,12,12th,"28,500.00",3.166.66,"2,375.00",1.33,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-sand/,10/Bludgeoning,2 Slams,"Clutching Sands, Immunity to Magic, Sand Blast"
"Golem, Sand (Quicksand)",Large,09,12,12th,"31,000.00",3.444.44,"2,583.33",1.33,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-sand/,10/Bludgeoning,2 Slams,"Clutching Sands, Immunity to Magic, Quicksand"
"Animated Object, Colossal",Colossal,11,13,0,"30,000.00","2,727.27","2,307.69",1.18,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/animated-object/animated-object-colossal,0-20 Hardness,1+ Slam,Construction Points
Clockwork Vivisectionist,Medium,10,13,10th,"44,250.00","4,425.00","3,403.84",1.3,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Clockwork%20Vivisectionist,10/Bludgeoning,2 Claws,"Anesthetizing Injection, Efficient Winding, Standby"
Clockwork Excavator,Huge,10,13,10th,"80,000.00","8,000.00","6,153.84",1.3,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-excavator/,10/Adamantine,3 Various Melee,"Explosive Charge, Metal Sense, Pulverizing Ray, Superior Craftmanship"
"Golem, Clay",Large,10,13,11th,"21,500.00","2,150.00","1,653.84",1.3,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-clay/,10/Adamantine and Bludgeoning,2 Slams,"Berserk, Cursed Wound, Haste, Immunity to Magic"
Tiberolith,Huge,10,13,11th,"24,000.00","2,400.00","1,846.15",1.33,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/tiberolith/,10/Adamantine and Bludgeoning,2 Slams,"Corrosive Strikes, Shockwave, Spell Trap"
Clockwork Snail,Large,10,13,12th,"50,000.00","5,000.00","3,846.15",1.3,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Clockwork%20Snail,05/Adamantine,1 Manufactured,"Eidite Trail, Improved Charge, Tracks"
"Golem, Magnetitie",Large,10,13,13th,"47,500.00","4,750.00","3,653.84",1.3,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Magnetitie%20Golem,10/Adamantine,2 Slams,"Immunity to Magic, Inescapable Grip, Magnetic Disarm, Magnetic Field"
Argent Warden,Medium,08,14,11th,"13,650.00","1,705.00",974.28,1.75,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/argent-warden/,05/Adamantine and Bludgeoning,1 Manufactured,"Argent Armor, Divine Grace, Hellspurning Aura, 13 INT"
Wickerman,Colossal,13,14,12th,"60,000.00","4,615.38","4,285.71",1.07,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/wickerman/,05 Hardness,2 Slams 1 Ranged,"Burning Brand, Constant Blaze, Fire Healing, Wicker Cage"
Tophet,Large,10,14,12th,"22,500.00","2,250.00","1,607.14",1.4,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/tophet/,05/Adamantine,3 Various Melee,"Conductive, Swallow Whole"
Animate Aria,Large,09,14,12th,"20,000.00","2,222.22","1,428.57",1.55,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/animate-aria/,0,2 Slams,"Aura of Courageous Inspiration, Dissonance, Natural Invisibiity"
Cryptguard,Medium,09,14,12th,"25,000.00","2,777.77","1,785.71",1.55,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/cryptguard/,10/Adamantine,2 Slams,"Consecration Aura, Sanctification, Spirit Touch"
"Golem, Lead",Large,10,14,13th,"32,500.00","3,250.00","2,321.42",1.4,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-lead/,10/Adamantine,2 Slams,"Divination Screen, Immunity to Magic, Intractable Density, Retributive Miasma"
Aluum,Large,10,14,13th,"40,000.00","4,000.00","2,857.14",1.4,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/aluum/,10/Adamantine,2 Slams,"Immunity to Magic, Paralysis, Soul Shriek"
"Golem, Stone",Large,11,14,14th,"55,000.00","5,000.00","3,928.57",1.27,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-stone/,10/Adamantine,2 Slams,"Immunity to Magic, Slow"
Taotieh,Large,11,14,14th,"55,000.00","5,000.00","3,928.57",1.27,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/taotieh/,10/Adamantine,3 Various Melee,Swallow Whole
Iron Rhinoceros,Huge,11,14,15th,"61,250.00","5,568.18","4,375.00",1.27,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Iron%20Rhinoceros,10/Adamantine,3 Various Melee,"Grasping Chains, Powerful Drag, Scooping Charge, Swallow Whole"
Soulbound Shell,Medium,12,15,0,"60,000.00","5,000.00","4,000.00",1.25,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/soulbound-shell/,10/Adamantine and Magic,1 Manufactured,"Cemented Mind, Soul Focus, Spells, Susceptible to Mind-Affecting Effects, 20 INT"
Skull Ripper,Large,09,15,0,"15,500.00","1,722.22","1,033.33",1.66,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Skull%20Ripper,05/Adamantine,3 Various Melee,"Behead, Dread Visage, Poison"
Hollow One,Medium,10,15,09th,"21,000.00","2,100.00","1,400.00",1.5,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Hollow%20One,10/Magic,2 Slams,"Dread, Rage, 16 INT"
Juggernaut,Gargantuan,11,15,10th,"80,000.00","7,272.72","5,333.33",1.36,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/juggernaut/,10/Adamantine,1 Slam,"Faith-Bound, Shrine, Soul-Powered, Vicious Trample"
Clockwork Mage,Medium,09,15,12th,"43,000.00","4,777.77","2,866.66",1.66,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-mage/,05/Adamantine,4 Slams,Wand Magic
"Golem, Robot",Large,11,15,13th,"36,000.00","3,272.72","2,400.00",1.36,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-robot/,10/Adamantine,2 Slams,"Immunity to Magic, Rend Construct, Shockwave"
Hanshepsu,Medium,10,15,13th,"24,000.00","2,400.00","1,600.00",1.5,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Hanshepsu,10/—,1 Manufactured,"Immunity to Magic, Morphic Head, Soldier's Training, Warrior's Mace, 11 INT"
"Golem, Fossil",Huge,12,15,15th,"65,000.00","5,416.66","4,333.33",1.25,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-fossil/,10/Adamantine and Bludgeoning,2 Bites,"Immunity to Magic, Petrification"
"Golem, Crystal",Large,11,15,15th,"67,000.00","6,090.90","4,466.66",1.36,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-crystal/,10/Adamantine,2 Slams,"Immunity to Magic, Psychic Amplification"
Animated Tank,Huge,12,16,0,"100,000.00","8,333.33","6,250.00",1.33,http://archivesofnethys.com/MonsterDisplay.aspx?ItemName=Animated%20Tank,10/Adamantine,4 Various Ranged,"Inexhaustivle Ammo, Integrated Weaponry, Telekinesis, Vicious Trample, 13 INT"
"Golem, Panthereon (True Hunter)",Large,12,16,11th,"55,000.00","4,583.33","3,437.50",1.33,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Panthereon,10/Adamantine and Bludgeoning,3 Various Melee,"Cursed Wound, Eye Beam, Haste, Immunity to Magic, True Hunter"
"Golem, Panthereon (Spell Bearer)",Large,12,16,11th,"58,500.00","4,875.00","3,656.25",1.33,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Panthereon,10/Adamantine and Bludgeoning,3 Various Melee,"Cursed Wound, Eye Beam, Haste, Immunity to Magic, Spell Bearer"
"Golem, Panthereon",Large,11,16,11th,"28,500.00","2,590.90","1,781.25",1.45,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Panthereon,10/Adamantine and Bludgeoning,3 Various Melee,"Cursed Wound, Eye Beam, Haste, Immunity to Magic"
"Golem, Panthereon (Esteemed)",Large,11,16,11th,"41,500.00","3,772.72","2,593.75",1.45,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Panthereon,10/Adamantine and Bludgeoning,3 Various Melee,"Cursed Wound, Esteemed, Eye Beam, Haste, Immunity to Magic"
"Golem, Panthereon (Slaver)",Large,11,16,11th,"42,000.00","3,818.18","2,625.00",1.45,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Panthereon,10/Adamantine and Bludgeoning,3 Various Melee,"Cursed Wound, Eye Beam, Haste, Immunity to Magic, Slaver"
Clockwork Leviathan,Huge,12,16,12th,"70,000.00","5,833.33","4,375.00",1.33,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-leviathan/,10/Adamantine,3 Various Melee,"Breath Weapon, Grind, Swallow Whole"
"Golem, Clockwork",Large,12,16,15th,"65,000.00","5,416.66","4,062.50",1.33,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-clockwork/,10/Adamantine,2 Slams,"Death Burst, Grind, Immunity to Magic, Wall of Gears"
"Golem, Obsidian",Large,12,17,15th,"69,250.00","5,770.83","4,073.52",1.41,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-obsidian/,10/Adamantine,2 Claws,"Death Throes, Immunity to Magic, Jagged Body, Obsidian Spray"
Abrarkarn Viper,Huge,13,18,0,"80,000.00","6,153.84","4,444.44",1.38,https://www.aonprd.com/MonsterDisplay.aspx?ItemName=Abrakarn%20Viper,10/—,3 Bites,"Confusing Critical, Demon-Souled, Find Master, Guard, Poison, Shield Other"
Clockwork Priest,Medium,11,18,12th,"52,500.00","4,772.72","2,916.66",1.63,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-priest/,0,4 Slams,Domain Magic
"Golem, Iron",Large,13,18,16th,"80,000.00","6,153.84","4,444.44",1.38,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-iron/,15/Adamantine,2 Slams,"Breath Weapon, Immunity to Magic, Powerful Blows"
Clockwork Assassin,Medium,13,18,16th,"81,000.00","6,230.76","4,500.00",1.38,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-assassin/,10/Adamantine,1 Manufactured 4 Ranged,"Integrated Rapier, Projectile Launcher, Rapid Repair, Standby"
Prismatic Orrery,Gargantuan,13,18,17th,"110,000.00","8,461.53","6,111.11",1.38,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Prismatic%20Orrery,10 Hardness,1 Slam,"Blinding Pulse, Dispel Resistance, Prismatic Refraction"
Gravitic Globe,Large,10,20,13th,"45,000.00","4,500.00","2,250.00",2,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Gravitic%20Globe,20 Hardness,1 Slam,Magnetism
"Swarm, Scythe Glass",Diminutive,09,20,13th,"31,250.00","3,472.22","1,562.50",2.2,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Scythe%20Glass%20Swarm,0 Swarm,Swarm,"Freeze, Resonant Flight, Serrated Wings, Swarm, Variants"
Kikituk,Huge,13,20,14th,"75,000.00","5,769.23","3,750.00",1.53,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/kikituk/,0,3 Various Melee,"Scrimshaw Magic, Shearing Jaws, 12 INT"
Clockwork Angel,Medium,15,20,16th,"107,500.00","7,166.66","5,375.00",1.33,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-angel/,10/Adamantine,1 Manufactured,"Enhance Weapon, Infused Heart, Programmed Sentinel"
"Golem, Inubrix",Large,14,20,16th,"195,000.00","13,928.57","9,750.00",1.42,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-inubrix/,10/Bludgeoning and Magic,4 Claws,"Breath Weapon, Immunity to Iron, Immunity to Magic, Razor Fingers"
"Golem, Inubrix (Abysibrix)",Large,14,20,16th,"195,000.00","13,928.57","9,750.00",1.42,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-inubrix/,10/Adamantine,4 Claws,"Abyssium Residue, Breath Weapon, Immunity to Magic, Razor Fingers, Rend"
"Golem, Inubrix (Ghost Metal)",Large,14,20,16th,"195,000.00","13,928.57","9,750.00",1.42,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-inubrix/,10/Bludgeoning and Magic,4 Claws,"Ethereal Jaunt, Immunity to Iron, Immunity to Magic, Negative Energy, Razor Fingers"
"Golem, Cannon",Large,15,20,17th,"105,000.00","7,000.00","5,250.00",1.33,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-cannon/,15/Adamantine,2 Slams 1 Ranged Manufactured,"Alloyed, Blasting Critical, Cannon, Gun Training, Immunity to Magic"
"Golem, Brass",Huge,14,20,17th,"100,000.00","7,142.85","5,000.00",1.42,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-brass/,15/Adamantine,1 Manufactured 1 Slam,"Brass Falchion, Breath Weapon, Death Throes, Immunity to Magic"
"Golem, Dragonhide",Huge,16,21,16th,"109,000.00","6,812.50","5,190.47",1.31,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-dragonhide/,15/Adamantine and Magic,4 Various Melee,"Berserk, Breath Weapon, Draconic Grafts, Immunity to Magic, Rampage"
Set Guardian (Elevated),Large,15,22,0,"110,000.00","7,333.33","5,000.00",1.46,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Set%20Guardian,15/Adamantine,2 Slams,"Elemental Conduit x2, Mighty Blows, Trumpet of Doom, Unholy Weaknesses"
Set Guardian,Large,13,22,0,"90,000.00","6,923.07","4,090.90",1.69,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Set%20Guardian,15/Adamantine,2 Slams,"Elemental Conduit, Mighty Blows, Trumpet of Doom, Unholy Weaknesses"
Clockwork Nautiloid,Huge,14,22,12th,"109,000.00","7,785.71","4,954.54",1.57,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-nautiloid/,10/Adamantine and Bludgeoning,5 Various Melee,"Deep Dweller, Enhanced Senses, Reflective Shell, Tenacious Grappler"
"Golem, Shadow",Large,14,22,18th,"100,000.00","7,142.85","4,545.45",1.57,http://www.archivesofnethys.com/MonsterDisplay.aspx?ItemName=Shadow%20Golem,15/Adamantine and Slashing,2 Claws,"Breath Weapon, Immunity to Magic, Shadow Aura"
"Golem, Ioun",Large,17,23,18th,"145,000.00","8,529.41","6,304.35",1.35,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-ioun/,15/Adamantine,4 Slams,"Gem Receptacle, Immunity to Magic"
Clockwork Fiend,Medium,17,23,18th,"150,000.00","8,823.52","6,521.73",1.35,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-fiend/,15/Adamantine,5 Various Melee,"Explosive Rend, Overdrive, Savage Bite"
"Golem, Behemoth",Colossal,17,23,18th,"165,000.00","9,705.88","7,173.91",1.35,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-behemoth/,15/Adamantine,3 Various Melee,"Castle, Immunity to Magic, Quake"
"Golem, Gold",Large,15,23,18th,"122,500.00","8,166.66","5,326.08",1.53,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-gold/,15/Adamantine,2 Slams,"Death Throes, Immunity to Magic, Prismatic Surge"
"Golem, Mithral",Huge,16,24,18th,"150,000.00","9,375.00","6,250.00",1.5,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-mithral/,15/Adamantine,2 Slams,"Fluid Form, Immunity to Magic, Quickness"
"Golem, Noqual",Huge,18,25,18th,"153,000.00","8,500.00","6,120.00",1.38,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-noqual/,15/Adamantine,2 Slams,"Construct Bane, Immunity to Magic, Impeded Magic, Powerful Blows, Spell Absorption, Spell Sunder"
Clockwork Dragon,Huge,16,25,18th,"162,500.00","10,156.25","6,500.00",1.56,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-dragon/,15/Adamantine,6 Various Melee,"Adamantine Weapons, Efficient Winding, Self-Destruction"
Clockwork Goliath,Gargantuan,19,28,18th,"160,000.00","8,421.05","5,714.28",1.47,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-goliath/,15/Adamantine,4 Slams 1 Ranged Manufactured,"Cannon, Self-Destruction"
"Golem, Viridium",Huge,18,28,18th,"142,000.00","7,888.88","5,071.42",1.55,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-viridium/,20/Adamantine,4 Various Melee,"Disease, Immunity to Magic, Shield, Sword"
Warmonger,Huge,19,28,20th,"225,000.00","11,842.10","8,035.71",1.47,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/warmonger/,15/Adamantine and Bludgeoning,5 Various Melee 5 Ranged,"Automatic Crossbow, Fortified Construction, Warmonger Weaponry"
"Golem, Adamantine",Huge,19,30,20th,"350,000.00","18,421.05","11,666.66",1.57,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-adamantine/,15/Epic,2 Slams,"Destructive Strike, Indestructible, Immunity to Magic"
Akaruzug,Large,15,32,15th,"95,000.00","6,333.33","2,968.75",2.13,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/akaruzug/,15/Good,5 Various Melee,"Soul Engine, Soul Slave, Soul Steal, Unhallow"
"Golem, Quintessence",Huge,20,32,20th,"450,000.00","22,500.00","14,062.50",1.6,http://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-quintessence/,15/Epic,2 Slams,"Immunity to Magic, Powerful Blows, Soul Infused, Soul Siphon"