Armor,Cost,Armor/Shield Bonus,Maximum Dex Bonus,Armor Check Penalty,Arcane Spell Failure Chance,Speed,Weight1,Source
30 ft.,20 ft.
Banded mail,250 gp,+7,+1,-6,35%,20 ft.2,15 ft.2,35 lbs.,PZO1110
Field plate,1,200 gp,+7,+1,-5,35%,20 ft.2,15 ft.2,50 lbs.,PCS:ISWG
Kusari gusoku,350 gp,+7,+1,-7,35%,20 ft.2,15 ft.2,45 lbs.,PRG:UE
Lamellar (iron),200 gp,+7,+0,-7,40%,20 ft.2,15 ft.2,50 lbs.,PRG:UE
Splint mail,200 gp,+7,+0,-7,40%,20 ft.2,15 ft.2,45 lbs.,PZO1110
Tatami-do,1000 gp,+7,+3,-6,35%,20 ft.2,15 ft.2,45 lbs.,PRG:UE
Fortress plate,2,100 gp,+8,+0,-7,40%,20 ft.,15 ft.,75 lbs.,PPZO94102
Half-plate,600 gp,+8,+0,-7,40%,20 ft.2,15 ft.2,50 lbs.,PZO1110
Half-plate (agile),850 gp,+8,+0,-7,40%,20 ft.,15 ft.,55 lbs.,PZO1115
Hell Knight half-plate,850 gp,+8,+0,-7,40%,20 ft.2,15 ft.2,50 lbs.,PRG:AG
Lamellar (stone coat),500 gp,+8,+0,-7,40%,20 ft.2,15 ft.2,45 lbs.,PRG:UE
O-yoroi,1,700 gp,+8,+2,-6,35%,20 ft.2,15 ft.2,45 lbs.,PRG:UE
Full plate,1,500 gp,+9,+1,-6,35%,20 ft.2,15 ft.2,50 lbs.,PZO1110
Gray Maiden plate,1,500 gp,+9,+1,-6,35%,20 ft.2,15 ft.2,50 lbs.,PRG:AG
Hell Knight plate,2,000 gp,+9,+1,-5,35%,20 ft.2,15 ft.2,50 lbs.,PCS:ISWG
Stoneplate,1,800 gp,+9,+1,-6,35%,15 ft.2,10 ft.2,75 lbs.,PCS:ISWG